gap_score	verdict	action	user_notes	pmid	journal	doi	pmc_id	doi_prefix	pdf_sources	supp_source	supp_available	reads_accessions	reads_source	n_runs	total_gb	note
1				34876791	World J Gastroenterol	10.3748/wjg.v27.i42.7311	PMC8611209	10.3748	pmc_oa	NONE	False	PRJNA630089	europepmc	5	6.4	
1				33742231	World J Surg	10.1007/s00268-021-06062-y	PMC8516158	10.1007	springer	publisher:springer	True	NONE	NONE	0	0.0	
0				37474105	Am J Clin Nutr	10.1016/j.ajcnut.2023.07.011	PMC10550847	10.1016	pmc_oa,unpaywall	pmc_oa	True	PRJNA909793	europepmc	56	106.13	
0				33789570	BMC Microbiol	10.1186/s12866-021-02153-x	PMC8011136	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJDB4176	europepmc	645	2843.25	
0				34544375	BMC Microbiol	10.1186/s12866-021-02312-0	PMC8454007	10.1186	pmc_oa,unpaywall	pmc_oa	True	ERP115622,PRJNA672867,PRJNA678737	europepmc_section	382	425.4	
0				34715774	BMC Microbiol	10.1186/s12866-021-02359-z	PMC8555202	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA741803,PRJNA742764	html_text_mine	122	5.17	
0				36864380	BMC Microbiol	10.1186/s12866-023-02791-3	PMC9979425	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA836383	html_text_mine	15	0.24	
0				37644393	BMC Microbiol	10.1186/s12866-023-02991-x	PMC10464353	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA888226	html_text_mine	5	40.61	
0				37644400	BMC Microbiol	10.1186/s12866-023-02981-z	PMC10464184	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJEB51954,ERP136620	europepmc	4	0.36	
0				36999930	Cancer Med	10.1002/cam4.5868	PMC10242856	10.1002	pmc_oa,unpaywall	pmc_oa	True	SRP351186,SRP351836	data_avail_section	20	17.77	
0				37641475	Cancer Med	10.1002/cam4.6483	PMC10557870	10.1002	pmc_oa,unpaywall	pmc_oa	True	PRJNA943491	europepmc_section	40	76.73	
0				34638284	Cancers (Basel)	10.3390/cancers13194799	PMC8507728	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJEB35990	europepmc	508	7.36	
0				34771584	Cancers (Basel)	10.3390/cancers13215421	PMC8582506	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJEB46353	data_avail_section	21	0.3	
0				34944982	Cancers (Basel)	10.3390/cancers13246363	PMC8699505	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJEB46474	europepmc	306	5.13	
0				37190160	Cancers (Basel)	10.3390/cancers15082231	PMC10136752	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA516457	europepmc	273	0.94	
0				37370676	Cancers (Basel)	10.3390/cancers15123065	PMC10296265	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA783496,PRJNA783535	europepmc	264	3.56	
0				37760515	Cancers (Basel)	10.3390/cancers15184546	PMC10526839	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA918703	europepmc	18	0.17	
0				38201530	Cancers (Basel)	10.3390/cancers16010104	PMC10778549	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA994445	europepmc_section	77	0.48	
0				33262469	Cell Death Differ	10.1038/s41418-020-00684-w	PMC8167112	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA478491	europepmc	400	71.4	
0				36778661	Cell Genom	10.1016/j.xgen.2022.100096	PMC9903660	10.1016	pmc_oa	pmc_oa	True	PRJNA645018	europepmc	1068	1781.41	
0				35688320	Cell Mol Gastroenterol Hepatol	10.1016/j.jcmgh.2022.05.010	PMC9421583	10.1016	pmc_oa,unpaywall	pmc_oa	True	PRJNA759725,PRJNA760488	europepmc	103	70.49	
0				37027066	Clin Exp Med	10.1007/s10238-023-01048-7	PMC10618330	10.1007	pmc_oa,springer,unpaywall	pmc_oa+publisher:springer	True	ERP143365	data_avail_section	89	1.25	
0				37612430	Clin Exp Med	10.1007/s10238-023-01165-3	PMC10725376	10.1007	pmc_oa,springer,unpaywall	pmc_oa+publisher:springer	True	PRJNA894473	europepmc	22	0.22	
0				37754261	Curr Issues Mol Biol	10.3390/cimb45090477	PMC10527824	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA905672	html_text_mine	68	8.42	
0				30747106	Elife	10.7554/eLife.42693	PMC6424576	10.7554	pmc_oa	pmc_oa	True	PRJEB28422,PRJNA289586,PRJNA217052,PRJEB6997	europepmc	9878	5294.25	
0				31169073	Emerg Microbes Infect	10.1080/22221751.2019.1622455	PMC6567213	10.1080	pmc_oa,unpaywall	pmc_oa	True	PRJEB17707	data_avail_section	14	8.43	
0				30548192	Environ Microbiol	10.1111/1462-2920.14498	PMC7379540	10.1111	pmc_oa,unpaywall	pmc_oa	True	SRP144012	data_avail_section	116	1.05	
0				37344611	Folia Microbiol (Praha)	10.1007/s12223-023-01072-w		10.1007	springer	publisher:springer	True	PRJNA854282	html_text_mine	48	0.91	
0				34150751	Front Cell Dev Biol	10.3389/fcell.2021.642948	PMC8212064	10.3389	pmc_oa	pmc_oa	True	PRJNA700873,PRJNA700826	europepmc	14	5.79	
0				37325561	Front Cell Dev Biol	10.3389/fcell.2023.1168693	PMC10265687	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA858820,PRJNA939158,PRJNA864661	europepmc	26	47.36	
0				33996615	Front Cell Infect Microbiol	10.3389/fcimb.2021.606490	PMC8121496	10.3389	pmc_oa	pmc_oa	True	SRP271491	europepmc	86	1.11	
0				34307189	Front Cell Infect Microbiol	10.3389/fcimb.2021.657867	PMC8294192	10.3389	pmc_oa	pmc_oa	True	PRJNA706060,PRJNA514108	data_avail_section	1017	1110.08	
0				37051296	Front Cell Infect Microbiol	10.3389/fcimb.2023.1099063	PMC10084768	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA910239	europepmc	95	428.11	
0				37577378	Front Cell Infect Microbiol	10.3389/fcimb.2023.1190910	PMC10413277	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA943135	europepmc	244	379.76	
0				38179421	Front Cell Infect Microbiol	10.3389/fcimb.2023.1330900	PMC10765587	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA1034825	europepmc	96	0.15	
0				38027096	Front Endocrinol (Lausanne)	10.3389/fendo.2023.1152514	PMC10668118	10.3389	pmc_oa,unpaywall	pmc_oa	True	ERP143399,ERP143361,ERP125057,ERP108145,ERP015832,ERP120056	arrayexpress	171	573.82	
0				35003221	Front Genet	10.3389/fgene.2021.787176	PMC8729777	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJEB6070,PRJNA383606,PRJNA284355,PRJNA404030,PRJNA445346,SRP000383	europepmc	3501	961.01	
0				34539647	Front Immunol	10.3389/fimmu.2021.715559	PMC8442671	10.3389	pmc_oa	pmc_oa	True	PRJNA669258	europepmc_section	202	2.33	
0				37313408	Front Immunol	10.3389/fimmu.2023.1126217	PMC10258350	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA911939	europepmc	36	0.14	
0				38022530	Front Immunol	10.3389/fimmu.2023.1230306	PMC10667699	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA996050	europepmc	27	37.52	
0				35211486	Front Med (Lausanne)	10.3389/fmed.2021.800566	PMC8861504	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJEB15003,PRJEB22039	html_text_mine	90	2.38	
0				29250055	Front Microbiol	10.3389/fmicb.2017.02391	PMC5717034	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA394711	europepmc	103	7.78	
0				29375539	Front Microbiol	10.3389/fmicb.2017.02699	PMC5770402	10.3389	pmc_oa	pmc_oa	True	PRJNA356414	europepmc	50	4.31	
0				30065719	Front Microbiol	10.3389/fmicb.2018.01607	PMC6057110	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA464414	europepmc	69	0.78	
0				30233512	Front Microbiol	10.3389/fmicb.2018.02004	PMC6127505	10.3389	pmc_oa	pmc_oa	True	SRP155959	html_text_mine	19	0.47	
0				31068913	Front Microbiol	10.3389/fmicb.2019.00826	PMC6491826	10.3389	pmc_oa,unpaywall	pmc_oa	True	ERP008729,ERP005534	europepmc	1827	1523.65	
0				31214144	Front Microbiol	10.3389/fmicb.2019.01205	PMC6558107	10.3389	pmc_oa	pmc_oa	True	ERP005534,SRP002423	europepmc	1715	855.27	
0				31417532	Front Microbiol	10.3389/fmicb.2019.01746	PMC6682596	10.3389	pmc_oa	pmc_oa	True	PRJNA532948	europepmc	18	0.17	
0				31428073	Front Microbiol	10.3389/fmicb.2019.01780	PMC6688131	10.3389	pmc_oa,unpaywall	pmc_oa	True	DRA008522	data_avail_section	177	0.48	
0				34745023	Front Microbiol	10.3389/fmicb.2021.705583	PMC8564485	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA202303,PRJNA354235,PRJNA400072,SRP057027	europepmc	3246	4288.72	
0				34975790	Front Microbiol	10.3389/fmicb.2021.765291	PMC8715872	10.3389	pmc_oa	pmc_oa	True	PRJEB6070,PRJNA447983,PRJDB4176,PRJEB7774,PRJNA389927,PRJEB10878,PRJEB27928,PRJEB12449	europepmc	4063	6105.45	
0				35185821	Front Microbiol	10.3389/fmicb.2021.797062	PMC8847773	10.3389	pmc_oa	pmc_oa	True	PRJNA770450,PRJNA771633	europepmc	24	41.28	
0				37283932	Front Microbiol	10.3389/fmicb.2023.1130446	PMC10239823	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJEB6070,PRJDB4176,PRJEB7774,PRJNA763023,PRJNA731589,PRJEB12449,PRJNA514108	europepmc	5655	7206.52	
0				37362927	Front Microbiol	10.3389/fmicb.2023.1133607	PMC10289161	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA916596	europepmc	184	0.72	
0				37560524	Front Microbiol	10.3389/fmicb.2023.1178744	PMC10408458	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA763023	europepmc_section	1238	923.86	
0				37655344	Front Microbiol	10.3389/fmicb.2023.1182346	PMC10467446	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA957055	europepmc	109	0.81	
0				37675425	Front Microbiol	10.3389/fmicb.2023.1238199	PMC10477591	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA531761	europepmc	16	0.13	
0				37901832	Front Microbiol	10.3389/fmicb.2023.1229888	PMC10602640	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA788529	geo_to_sra	117	512.08	
0				38075911	Front Microbiol	10.3389/fmicb.2023.1264941	PMC10703168	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA398089	europepmc	2979	1926.13	
0				38293554	Front Microbiol	10.3389/fmicb.2023.1292490	PMC10827328	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA961076	europepmc	90	309.22	
0				34307461	Front Mol Biosci	10.3389/fmolb.2021.703638	PMC8299945	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA725613	europepmc	32	11.33	
0				31555583	Front Oncol	10.3389/fonc.2019.00813	PMC6727361	10.3389	pmc_oa	pmc_oa	True	PRJNA543496	europepmc	30	0.06	
0				34046355	Front Oncol	10.3389/fonc.2021.661048	PMC8144651	10.3389	pmc_oa	pmc_oa	True	SRP317984	europepmc	24	0.18	
0				34447694	Front Oncol	10.3389/fonc.2021.664321	PMC8383742	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA706061	europepmc	382	4.68	
0				34778085	Front Oncol	10.3389/fonc.2021.763468	PMC8578892	10.3389	pmc_oa	pmc_oa	True	DRA012351,DRA012819,DRA012820	data_avail_section	57	1.77	
0				36998438	Front Oncol	10.3389/fonc.2023.1001819	PMC10043175	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA941264	europepmc	36	0.05	
0				37601681	Front Oncol	10.3389/fonc.2023.1218056	PMC10436198	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA763023	europepmc	1238	923.86	
0				38304032	Front Oncol	10.3389/fonc.2023.1310054	PMC10833227	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJNA808420	europepmc_section	16	0.43	
0				38375206	Front Oncol	10.3389/fonc.2023.1313735	PMC10876293	10.3389	pmc_oa,unpaywall	pmc_oa	True	PRJEB70916,PRJEB70919	europepmc	183	53.18	
0				34603035	Front Pharmacol	10.3389/fphar.2021.725583	PMC8484791	10.3389	pmc_oa	pmc_oa	True	PRJNA706146	europepmc	81	0.69	
0				34867387	Front Pharmacol	10.3389/fphar.2021.762603	PMC8637769	10.3389	pmc_oa	pmc_oa	True	PRJNA757221	html_text_mine	18	0.12	
0				29361968	Genome Biol	10.1186/s13059-018-1389-1	PMC5782396	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA389277	elink	103	202.61	
0				31387630	Genome Biol	10.1186/s13059-019-1773-5	PMC6683435	10.1186	pmc_oa,unpaywall	pmc_oa	True	ERP005534,ERP002469,ERP005860	html_text_mine	1974	2297.93	
0				30376889	Genome Med	10.1186/s13073-018-0586-6	PMC6208080	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA284355,PRJNA445346	europepmc	1596	54.56	
0				35638103	Gut Microbes	10.1080/19490976.2022.2078620	PMC9176255	10.1080	pmc_oa,unpaywall	pmc_oa	True	PRJNA720094	europepmc	266	1.71	
0				37635357	Gut Microbes	10.1080/19490976.2023.2245562	PMC10464540	10.1080	pmc_oa,unpaywall	pmc_oa	True	SRP327788,ERP008729,SRP108915,SRP136711,ERP005534	europepmc	2608	2027.11	
0				34983654	Gut Pathog	10.1186/s13099-021-00477-7	PMC8729125	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJEB44214	europepmc	88	3.73	
0				37596621	Gut Pathog	10.1186/s13099-023-00566-9	PMC10439566	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA948146	html_text_mine	40	0.15	
0				37483698	Heliyon	10.1016/j.heliyon.2023.e18035	PMC10362239	10.1016	pmc_oa,unpaywall	pmc_oa	True	PRJNA986115,PRJNA986175	europepmc	144	4.39	
0				33505091	Indian J Microbiol	10.1007/s12088-020-00909-z	PMC7810810	10.1007	springer	publisher:springer	True	PRJNA622417	html_text_mine	4	0.67	
0				34639088	Int J Mol Sci	10.3390/ijms221910747	PMC8509685	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA736583	html_text_mine	72	0.55	
0				30944520	Int J Tryptophan Res	10.1177/1178646919834550	PMC6440052	10.1177	pmc_oa,unpaywall	pmc_oa	True	PRJNA290729	europepmc	92	149.45	
0				34585527	J Cachexia Sarcopenia Muscle	10.1002/jcsm.12798	PMC8718071	10.1002	pmc_oa	pmc_oa	True	SRP301551,SRP301790	europepmc	40	0.49	
0				34844611	J Transl Med	10.1186/s12967-021-03154-0	PMC8628381	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA743150	data_avail_section	202	465.66	
0				34440574	Life (Basel)	10.3390/life11080831	PMC8401903	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA606879	europepmc	251	5.79	
0				30459201	mBio	10.1128/mBio.02248-18	PMC6247079	10.1128	pmc_oa,unpaywall	pmc_oa	True	PRJNA389927	europepmc	181	80.22	
0				31311881	mBio	10.1128/mBio.01315-19	PMC6635529	10.1128	pmc_oa	pmc_oa	True	PRJNA507548	europepmc	269	8.84	
0				33824205	mBio	10.1128/mBio.00547-21	PMC8092249	10.1128	pmc_oa	pmc_oa	True	PRJNA701284	html_text_mine	8	9.0	
0				35012354	mBio	10.1128/mbio.03161-21	PMC8749421	10.1128	pmc_oa	pmc_oa	True	SRP062005	europepmc	544	7.94	
0				36984891	Metabolites	10.3390/metabo13030451	PMC10059959	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA422434,PRJNA268964,PRJEB7774,PRJEB6070,PRJEB12123,PRJNA398089,PRJEB13870,PRJEB1690,PRJNA177201,PRJEB2054,PRJNA275349,PRJNA48479,PRJEB27928,PRJEB21528,PRJEB1786,PRJEB6337,PRJEB10878,PRJDB3601,PRJNA389280,PRJEB12449,PRJNA278393	europepmc	20559	12519.96	
0				36877086	Microbiol Spectr	10.1128/spectrum.02065-22	PMC10100742	10.1128	pmc_oa,unpaywall	pmc_oa	True	PRJNA450340,SRP062005	europepmc	766	14.81	
0				37042765	Microbiol Spectr	10.1128/spectrum.05066-22	PMC10269740	10.1128	pmc_oa,unpaywall	pmc_oa	True	PRJEB47197,PRJEB57580	europepmc	655	4.81	
0				29041989	Microbiome	10.1186/s40168-017-0359-2	PMC5645934	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJEB18041	europepmc	99	0.0	
0				29145893	Microbiome	10.1186/s40168-017-0366-3	PMC5689185	10.1186	pmc_oa,unpaywall	pmc_oa	True	SRP062005,SRP096978	europepmc	622	9.11	
0				31370880	Microbiome	10.1186/s40168-019-0722-6	PMC6670193	10.1186	pmc_oa,unpaywall	pmc_oa	True	PRJNA389280,SRP057027,PRJNA385949,PRJEB6070,PRJEB7774,PRJEB10878,PRJEB12449	html_text_mine	3846	4481.53	
0				38004753	Microorganisms	10.3390/microorganisms11112742	PMC10673094	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJEB7774,PRJEB27928,PRJNA447983,PRJDB4176,PRJEB10878,PRJNA397112	data_avail_section	1704	4800.53	
0				38138101	Microorganisms	10.3390/microorganisms11122957	PMC10746018	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJDB16847	europepmc	443	0.92	
0				37558206	Mol Oncol	10.1002/1878-0261.13506	PMC11076991	10.1002	pmc_oa,unpaywall	pmc_oa	True	PRJNA911189,PRJNA893853	europepmc	576	39.2	
0				33727392	mSystems	10.1128/mSystems.00115-21	PMC8546969	10.1128	pmc_oa	pmc_oa	True	PRJNA647720	europepmc	193	11.97	
0				33947803	mSystems	10.1128/mSystems.00112-21	PMC8269207	10.1128	pmc_oa	pmc_oa	True	PRJEB6070,PRJNA447983,PRJEB1220,PRJDB4176,PRJEB7774,PRJEB10878,PRJEB27928,PRJNA389280,PRJEB12449,PRJNA400072,SRP057027	europepmc	6553	9274.82	
0				37404032	mSystems	10.1128/msystems.00531-23	PMC10469787	10.1128	pmc_oa,unpaywall	pmc_oa	True	PRJEB6070,PRJNA422434,PRJEB4336,PRJEB6337	europepmc	2794	4055.91	
0				37458451	mSystems	10.1128/msystems.00151-23	PMC10469915	10.1128	pmc_oa,unpaywall	pmc_oa	True	PRJNA495060	europepmc	16	41.85	
0				34988460	NAR Cancer	10.1093/narcan/zcab049	PMC8693571	10.1093	pmc_oa,unpaywall	pmc_oa	True	PRJNA420049,SRP125749,PRJNA612305,SRP252592,PRJNA218851,SRP029880,PRJNA376161,SRP100445,PRJNA413956,SRP119775,PRJNA565188,SRP221472	geo_to_sra	818	3167.45	
0				30604764	Nat Commun	10.1038/s41467-018-07841-3	PMC6318335	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA436359,PRJNA429769,PRJNA483949	europepmc	1869	1426.14	
0				34006865	Nat Commun	10.1038/s41467-021-23029-8	PMC8131609	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJEB27928	html_text_mine	260	208.37	
0				34103493	Nat Commun	10.1038/s41467-021-23717-5	PMC8187652	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA707542	europepmc	53	97.44	
0				34584098	Nat Commun	10.1038/s41467-021-25965-x	PMC8479117	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJDB11246,PRJDB11247	elink	1457	28.83	
0				34799562	Nat Commun	10.1038/s41467-021-27112-y	PMC8604900	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA763023	html_text_mine	1238	923.86	
0				30936548	Nat Med	10.1038/s41591-019-0405-7	PMC9533319	10.1038	nature,unpaywall	publisher:nature	True	PRJEB27928,SRP136711	europepmc	400	589.74	
0				31171880	Nat Med	10.1038/s41591-019-0458-7		10.1038	nature,unpaywall	publisher:nature	True	DRA006684,DRA008156	html_text_mine	645	2843.25	
0				37202560	Nat Med	10.1038/s41591-023-02324-5	PMC10202816	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA941834	europepmc_section	701	81.47	
0				35087227	Nat Microbiol	10.1038/s41564-021-01030-7	PMC8813618	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	SRP136711	europepmc	140	381.37	
0				37058886	Neoplasia	10.1016/j.neo.2023.100901	PMC10130693	10.1016	pmc_oa,unpaywall	pmc_oa	True	PRJNA899104	europepmc	148	1.53	
0				29104759	NPJ Biofilms Microbiomes	10.1038/s41522-017-0034-1	PMC5665930	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA373879	europepmc_section	20	51.7	
0				29214046	NPJ Biofilms Microbiomes	10.1038/s41522-017-0040-3	PMC5707393	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA325650,PRJNA325649	europepmc	103	1.59	
0				37127667	NPJ Biofilms Microbiomes	10.1038/s41522-023-00391-7	PMC10151362	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJEB38175,PRJEB56605	europepmc_section	1823	30.39	
0				37892474	Nutrients	10.3390/nu15204399	PMC10609985	10.3390	pmc_oa,unpaywall	pmc_oa	True	PRJNA541484,SRP247004	europepmc	155	4.41	
0				28869607	Oncogene	10.1038/onc.2017.314		10.1038	nature_legacy	publisher:nature_legacy	True	PRJNA338737	europepmc	2	10.99	
0				31392094	PeerJ	10.7717/peerj.7315	PMC6673421	10.7717	pmc_oa	pmc_oa	True	PRJEB6070	html_text_mine	1515	854.53	
0				36989208	PLoS Negl Trop Dis	10.1371/journal.pntd.0011170	PMC10057785	10.1371	pmc_oa,unpaywall	pmc_oa	True	PRJNA881789	europepmc	50	0.14	
0				29852000	PLoS One	10.1371/journal.pone.0198342	PMC5979030	10.1371	pmc_oa,unpaywall	pmc_oa	True	PRJNA391562,SRP110343	europepmc	110	2.91	
0				30576312	PLoS One	10.1371/journal.pone.0208584	PMC6303059	10.1371	pmc_oa,unpaywall	pmc_oa	True	PRJNA325650	europepmc	50	1.52	
0				31199857	PLoS One	10.1371/journal.pone.0218436	PMC6570030	10.1371	pmc_oa,unpaywall	pmc_oa	True	PRJEB32249	data_avail_section	39	0.97	
0				33662003	PLoS One	10.1371/journal.pone.0247905	PMC7932122	10.1371	pmc_oa	pmc_oa	True	PRJNA685389	europepmc_section	332	3.29	
0				33690612	PLoS One	10.1371/journal.pone.0247798	PMC7943025	10.1371	pmc_oa	pmc_oa	True	PRJEB43183	europepmc	75	2.68	
0				37796924	PLoS One	10.1371/journal.pone.0292551	PMC10553240	10.1371	pmc_oa,unpaywall	pmc_oa	True	PRJNA989099	europepmc	113	1.75	
0				31278253	Sci Data	10.1038/s41597-019-0117-3	PMC6611873	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	SRP117763	europepmc	67	50.82	
0				30228361	Sci Rep	10.1038/s41598-018-32413-2	PMC6143603	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA415554	europepmc	24	0.35	
0				31358825	Sci Rep	10.1038/s41598-019-45588-z	PMC6662695	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	SRP131074	data_avail_section	283	4.58	
0				35039534	Sci Rep	10.1038/s41598-022-04773-3	PMC8763943	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJEB27928,ERP005860	europepmc	574	1267.31	
0				37095272	Sci Rep	10.1038/s41598-023-33794-9	PMC10126090	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA898111	europepmc_section	146	5.74	
0				37237024	Sci Rep	10.1038/s41598-023-34557-2	PMC10220038	10.1038	nature,pmc_oa,unpaywall	pmc_oa+publisher:nature	True	PRJNA882613	europepmc	109	1.44	
0				34158863	Theranostics	10.7150/thno.59196	PMC8210594	10.7150	pmc_oa	pmc_oa	True	PRJNA684767	europepmc_section	19	1.08	
0				38029508	Transl Oncol	10.1016/j.tranon.2023.101845	PMC10698572	10.1016	pmc_oa,unpaywall	pmc_oa	True	PRJNA603523,SRP245601,PRJNA805525,SRP359396	geo_to_sra	1170	9630.63	
